item_id,movie_title,url,title,imdb_id
1446,"Bye Bye, Love (1995)",https://www.imdb.com/title/tt28680730/?ref_=fn_all_ttl_3,Baibai rabu,tt28680730
1449,Pather Panchali (1955),https://www.imdb.com/title/tt14206954/?ref_=fn_all_ttl_2,Manik da: The Mystique of Pather Panchali,tt14206954
1451,Foreign Correspondent (1940),https://www.imdb.com/title/tt0480780/?ref_=fn_all_ttl_2,Foreign Correspondent,tt0480780
1454,Angel and the Badman (1947),https://www.imdb.com/title/tt0039152/?ref_=fn_all_ttl_1,Der schwarze Reiter,tt0039152
1456,Beat the Devil (1954),https://www.imdb.com/title/tt0338768/?ref_=fn_all_ttl_2,Beat the Devil,tt0338768
1462,"Thieves (Voleurs, Les) (1996)",https://www.imdb.com/title/tt0118100/?,Cerro Torre: Schrei aus Stein,tt0118100
1466,Margaret's Museum (1995),https://www.imdb.com/title/tt0113774/?ref_=fn_all_ttl_1,Das Ende aller Träume,tt0113774
1468,"Cure, The (1995)",https://www.imdb.com/title/tt0112757/?ref_=fn_all_ttl_2,Mississippi - Fluss der Hoffnung,tt0112757
1469,Tom and Huck (1995),https://www.imdb.com/title/tt0078627/?ref_=fn_all_ttl_4,Die Abenteuer von Tom Sawyer und Huckleberry Finn,tt0078627
1471,Hideaway (1995),https://www.imdb.com/title/tt0420409/?ref_=fn_all_ttl_5,Hideaway,tt0420409
1473,"Little Princess, The (1939)",https://www.imdb.com/title/tt0113670/?ref_=fn_all_ttl_4,Little Princess - Die kleine Prinzessin,tt0113670
1474,Nina Takes a Lover (1994),https://www.imdb.com/title/tt7157516/?ref_=fn_all_ttl_5,Elwood Takes a Lover,tt7157516
1475,Bhaji on the Beach (1993),https://www.imdb.com/title/tt0053137/?ref_=fn_all_ttl_3,Das letzte Ufer,tt0053137
1478,Dead Presidents (1995),https://www.imdb.com/title/tt28691024/?ref_=fn_all_ttl_2,Dead Presidents,tt28691024
1479,Reckless (1995),https://www.imdb.com/title/tt2734804/?ref_=fn_all_ttl_5,Reckless,tt2734804
1480,Herbie Rides Again (1974),https://www.imdb.com/title/tt18351574/?ref_=fn_all_ttl_5,Herbie Races Again 2,tt18351574
1483,"Man in the Iron Mask, The (1998)",https://www.imdb.com/title/tt0498967/?ref_=fn_all_ttl_5,The Man in the Iron Mask,tt0498967
1496,Carpool (1996),https://www.imdb.com/title/tt6396082/?ref_=fn_all_ttl_2,Carpool Karaoke,tt6396082
1503,Gold Diggers: The Secret of Bear Mountain (1995),https://www.imdb.com/title/tt0113188/?ref_=fn_all_ttl_1,Das Geheimnis des Bärenfelsens,tt0113188
1509,Getting Even with Dad (1994),https://www.imdb.com/title/tt0109891/?ref_=fn_all_ttl_1,Allein mit Dad & Co.,tt0109891
1511,Children of the Revolution (1996),https://www.imdb.com/title/tt3138266/?ref_=fn_all_ttl_4,Children of the Silent Revolution,tt3138266
1512,"World of Apu, The (Apur Sansar) (1959)",https://www.imdb.com/title/tt0052572/?ref_=fn_all_ttl_1,Apur Sansar,tt0052572
1514,Dream With the Fishes (1997),https://www.imdb.com/title/tt0119019/?ref_=fn_all_ttl_1,Dream with the Fishes,tt0119019
1518,Losing Isaiah (1995),https://www.imdb.com/title/tt0113691/?ref_=fn_all_ttl_1,Die andere Mutter,tt0113691
1522,Trial by Jury (1994),https://www.imdb.com/title/tt0491201/?ref_=fn_all_ttl_5,Trial by Jury,tt0491201
1524,Kaspar Hauser (1993),https://www.imdb.com/title/tt0071691/?ref_=fn_all_ttl_2,Kaspar Hauser - Jeder für sich und Gott gegen alle,tt0071691
1527,Senseless (1998),https://www.imdb.com/title/tt0120820/?ref_=fn_all_ttl_1,Senseless,tt0120820
1531,Far From Home: The Adventures of Yellow Dog (1995),https://www.imdb.com/title/tt0113028/?ref_=fn_all_ttl_1,Gefährliche Wildnis,tt0113028
1534,Twin Town (1997),https://www.imdb.com/title/tt0304703/?ref_=fn_all_ttl_5,Shoot Out in Swansea: The Making of 'Twin Town',tt0304703
1540,"Amazing Panda Adventure, The (1995)",https://www.imdb.com/title/tt0069058/?ref_=fn_all_ttl_4,Die Abenteuer des kleinen Panda,tt0069058
1558,Aparajito (1956),https://www.imdb.com/title/tt15964372/?ref_=fn_all_ttl_2,Aparajito,tt15964372
1591,Duoluo tianshi (1995),https://www.imdb.com/title/tt0112913/?ref_=fn_all_ttl_1,Fallen Angels,tt0112913
1592,"Magic Hour, The (1998)",https://www.imdb.com/title/tt8925680/?ref_=fn_all_ttl_4,Dior: Sauvage - Legend of the Magic Hour,tt8925680
1597,Romper Stomper (1992),https://www.imdb.com/title/tt0105275/?ref_=fn_all_ttl_1,Romper Stomper,tt0105275
1598,City of Industry (1997),https://www.imdb.com/title/tt0118859/?ref_=fn_all_ttl_1,City of Crime,tt0118859
1615,Warriors of Virtue (1997),https://www.imdb.com/title/tt1644258/?ref_=fn_all_ttl_4,Warriors of Virtue,tt1644258
1620,"Sixth Man, The (1997)",https://www.imdb.com/title/tt0055270/?ref_=fn_all_ttl_4,Der Außenseiter - Der Held von Iwo Jima,tt0055270
