latitude,longitude,price
40.7802,-73.9478,5200
40.7991,-73.9646,1995
40.7618,-73.9875,2600
40.7725,-73.9819,4995
40.7701,-73.958,1895
40.7488,-73.9734,5995
40.7055,-74.008,3200
40.7074,-74.0069,2945
40.7297,-73.9832,3250
40.7739,-73.9893,2975
40.6881,-73.9794,2625
40.6938,-73.9669,4400
40.7598,-73.9924,3450
40.7382,-73.9965,4795
40.7075,-74.0047,2915
40.7652,-73.9897,4495
40.8041,-73.9573,6500
40.7752,-73.9622,4500
40.7605,-73.9678,5700
40.7461,-73.9757,2600
40.7656,-73.9885,3000
40.7386,-73.9818,3050
40.7568,-73.9982,4100
40.7091,-74.0148,3000
40.7464,-73.9802,3300
40.7092,-74.0137,4250
40.7823,-73.951,3800
40.731,-73.9754,4290
40.6825,-73.9288,2307
40.7316,-73.9839,4250
40.7064,-74.01,6420
40.887,-73.9089,1495
40.6824,-73.9586,2620
40.7389,-73.9818,2450
40.7081,-74.0065,3147
40.7244,-73.9942,4525
40.7593,-73.9962,3200
40.761,-73.9895,2150
40.8289,-73.9497,2500
40.7227,-73.9957,3150
40.7451,-73.9182,1850
40.7196,-73.9607,3399
40.7321,-74.0019,4500
40.6801,-73.963,2300
40.7084,-74.0151,2775
40.8208,-73.9558,2400
40.77,-73.9838,6895
40.783,-73.9828,3200
40.7421,-73.9788,2995
40.7081,-74.0065,5500
40.73,-73.9864,2750
40.7396,-73.9815,3795
40.7454,-73.9845,3100
40.7119,-73.9899,2400
40.8036,-73.9568,3500
40.7301,-73.9927,4050
40.7967,-73.9485,2950
40.7789,-73.9525,2750
40.7305,-73.983,3550
40.761,-73.999,4900
40.7688,-73.9608,2900
40.7862,-73.9423,2500
40.7575,-73.9282,2200
40.7401,-73.9815,3495
40.7678,-73.9915,3011
40.7283,-73.9839,2500
40.5856,-73.9336,1575
40.6475,-74.0087,1999
40.7446,-73.977,2395
40.8063,-73.9529,4595
40.7923,-73.9724,2895
40.7957,-73.9705,5100
40.7088,-74.0059,3100
40.7521,-74.0045,3190
40.7299,-73.9826,6000
40.7436,-73.9727,6700
40.7613,-73.9998,2690
40.7472,-73.956,2470
40.7601,-73.9901,2000
40.7479,-73.9746,6000
40.7321,-74.0019,2500
40.774,-73.9493,1850
40.7817,-73.9824,2900
40.7347,-73.9763,5359
40.7853,-73.9803,4000
40.7586,-73.9838,3600
40.7906,-73.9687,4132
40.7897,-73.9488,2395
40.7287,-73.9856,5600
40.7568,-73.9982,5395
40.7056,-74.0162,2900
40.7691,-73.9259,2388
40.8465,-73.849,1500
40.838,-73.9438,2100
40.7337,-73.9539,3800
40.7652,-73.9881,3000
40.7765,-73.951,2600
40.7606,-73.9963,4400
40.7296,-73.9986,2650
40.7095,-74.0131,3450
40.7114,-74.0163,3785
40.7239,-73.9901,2650
40.7762,-73.9544,2500
40.7593,-73.9625,1803
40.7575,-73.9704,2690
40.7652,-73.9246,1950
40.7297,-74.0009,2245
40.7998,-73.9609,3500
40.7957,-73.9727,2885
40.7756,-73.9835,6795
40.7348,-73.9865,3600
40.7337,-73.9865,2500
40.7365,-74.007,4150
40.7575,-73.9656,2650
40.7539,-73.9677,3375
40.7349,-73.9863,4200
40.7538,-73.974,2800
40.7919,-73.9669,3795
40.7585,-73.9913,3600
40.7601,-73.99,2650
40.7815,-73.9471,2100
40.755,-73.9663,2650
40.7471,-73.9768,2350
40.7642,-73.9913,5495
40.7701,-73.9587,2870
40.761,-73.9992,4500
40.7599,-73.9923,3850
40.7487,-73.9901,4140
40.7306,-73.9816,2350
40.7593,-73.9962,6290
40.7081,-74.0065,4750
40.7141,-74.0096,11220
40.7802,-73.9478,4000
40.7514,-73.9864,5590
40.7515,-73.9413,2200
40.8177,-73.9409,1695
40.7471,-73.9846,2350
40.726,-73.9784,2995
40.7291,-73.9895,3450
40.8308,-73.9476,3734
40.776,-73.9556,10250
40.6887,-73.9851,3350
40.8015,-73.9668,4500
40.7713,-73.9538,1875
40.78,-73.9543,3064
40.7568,-73.9982,3250
40.7779,-73.9525,3995
40.7494,-73.9875,3750
40.7035,-73.9897,3560
40.7124,-73.9629,2300
40.7382,-74.0006,2500
40.6943,-73.9728,2800
40.74,-73.9805,2969
40.7141,-74.0096,4200
40.7397,-73.9979,4995
40.753,-73.9695,6100
40.7471,-73.9867,4295
40.7447,-73.9741,2495
40.7487,-73.9425,2950
40.7111,-74.0055,12500
40.6368,-73.9576,1750
40.7553,-73.9953,2775
40.7615,-73.9498,2450
40.7378,-73.9877,5000
40.8371,-73.9416,2900
40.761,-74.0002,3000
40.7224,-73.9885,1995
40.6964,-73.9664,1700
40.753,-73.9958,4900
40.7745,-73.9897,3895
40.7228,-73.9846,4999
40.755,-73.9663,3095
40.7645,-73.9877,2100
40.7784,-73.9523,2200
40.6315,-73.9449,1800
40.8246,-73.9508,2300
40.7653,-73.967,3295
40.7447,-73.9996,2850
40.6559,-73.9781,2200
40.6988,-73.9939,2325
40.7724,-73.9506,5500
40.8579,-73.9309,2200
40.7141,-73.9368,2495
40.7628,-73.9849,3195
40.6876,-73.973,2000
40.7223,-73.9954,3495
40.7369,-73.979,3300
40.7491,-73.9789,3100
40.8289,-73.9497,3200
40.8136,-73.9603,1795
40.7221,-73.9872,3435
40.7585,-73.9913,3300
40.6907,-73.9216,3200
40.7436,-73.9725,5700
40.7069,-74.0107,3596
40.7067,-74.0072,2500
40.7756,-73.9829,2795
40.7312,-74.0045,4000
40.7885,-73.9696,3150
40.7397,-73.9979,3650
40.7752,-73.9506,2699
40.726,-73.9422,2200
40.7083,-74.0061,3500
40.6969,-73.983,2795
40.7224,-73.9922,2900
40.8532,-73.9301,1604
40.7303,-73.9859,3300
40.7739,-73.9511,2175
40.761,-73.999,2375
40.7656,-73.9886,3000
40.7045,-74.0104,4850
40.7612,-73.9978,3600
40.7284,-73.9831,2550
40.7412,-73.9772,3200
40.7246,-74.0023,3887
40.7486,-73.9903,6500
40.7862,-73.9423,2950
40.7197,-73.996,2000
40.7786,-73.9478,4700
40.7711,-73.9564,1775
40.7998,-73.9686,2650
40.7585,-73.9913,3800
40.7291,-73.9895,4195
40.617,-74.0365,3600
40.7775,-73.9458,2725
40.6907,-73.9945,2800
40.7149,-73.9575,3650
40.7715,-73.9524,1975
40.7739,-73.947,2050
40.7656,-73.9256,1795
40.6942,-73.9337,2295
40.7902,-73.9677,6595
40.7831,-73.9838,2700
40.7457,-73.9785,3795
40.7083,-74.0149,3975
40.6576,-73.9807,2350
40.6682,-73.9801,1995
40.78,-73.9475,4600
40.7397,-73.9979,3625
40.7242,-73.9845,2595
40.7494,-73.9875,4650
40.7645,-73.984,2765
40.7491,-73.9789,2350
40.7377,-73.9912,12000
40.7426,-73.9808,2500
40.7605,-73.9976,3950
40.7073,-74.0071,6520
40.7407,-73.9822,7900
40.7516,-73.969,3600
40.8015,-73.9668,3600
40.7709,-73.9917,2525
40.7304,-73.9845,5800
40.7431,-73.9978,5438
40.7619,-73.9924,1900
40.7981,-73.9378,2000
40.7343,-73.9822,5395
40.7113,-73.9833,2849
40.7572,-73.9648,2800
40.7177,-73.9984,5095
40.7612,-73.9978,3200
40.7074,-74.007,3500
40.6777,-73.9678,2595
40.7947,-73.9667,3715
40.7462,-73.9757,2600
40.7773,-73.9469,2075
40.7533,-73.9776,5795
40.742,-73.9969,5920
40.7258,-73.9839,4900
40.7422,-73.9991,3250
40.78,-73.9475,5500
40.7661,-73.9859,2895
40.794,-73.9667,1875
40.7711,-73.9564,1800
40.719,-73.9855,2295
40.7779,-73.9525,3995
40.7688,-73.967,3650
40.7792,-73.9511,2300
40.7716,-73.9506,7250
40.8292,-73.9406,1550
40.7056,-74.0162,2900
40.797,-73.9625,2490
40.7656,-73.9886,3600
40.7627,-73.9611,2650
40.7587,-73.9916,4800
40.7957,-73.9727,2900
40.7341,-73.9896,5700
40.7635,-73.9799,3800
40.7334,-74.0047,5200
40.708,-74.0149,3461
40.7613,-73.9998,3800
40.7199,-73.9968,2725
40.717,-74.0159,5354
40.7842,-73.948,3200
40.7624,-73.9907,2300
40.7654,-73.9816,2600
40.7739,-73.9893,2950
40.7169,-73.8097,1925
40.8388,-73.937,3499
40.7488,-73.9956,3495
40.7677,-73.9869,1800
40.7328,-74.0089,2500
40.7229,-73.9841,5795
40.7239,-73.9901,2600
40.6232,-74.0012,1600
40.7563,-73.9969,1995
40.7775,-73.9458,3500
40.7265,-74.0011,3961
40.7373,-73.9961,4400
40.7436,-73.9727,5354
40.7313,-73.8538,1950
40.7462,-73.9774,2750
40.7733,-73.9902,3300
40.761,-73.999,5300
40.7465,-73.9565,2900
40.7389,-73.9929,4250
40.724,-74.0035,5995
40.6589,-74.0018,2400
40.7443,-73.9999,2850
40.7239,-73.9891,2175
40.7467,-73.9778,2500
40.7073,-74.0046,2850
40.7489,-73.9765,3498
40.7783,-73.9523,2150
40.694,-73.9828,5650
40.7635,-73.9799,3600
40.743,-73.9975,5600
40.7436,-73.9919,3500
40.7663,-73.9876,1825
40.755,-73.8145,2175
40.7808,-73.9508,1960
40.7234,-73.9945,3595
40.7092,-74.0137,10000
40.7278,-73.9809,3400
40.7958,-73.9621,2975
40.7728,-73.95,2095
40.7548,-73.9944,2950
40.6926,-73.9259,1750
40.777,-73.9512,1950
40.7733,-73.9814,6000
40.7062,-74.0099,5490
40.6953,-73.9651,2299
40.776,-73.9556,5200
40.7445,-73.9769,2000
40.7286,-73.8487,2200
40.7754,-73.9465,2700
40.7113,-73.8789,2000
40.6922,-73.9333,2599
40.7412,-73.9772,3050
40.7459,-73.9564,2575
40.7725,-73.9819,12600
40.7745,-73.9502,1850
40.8152,-73.9471,2150
40.7951,-73.9676,4600
40.7671,-73.9529,3400
40.789,-73.9756,3300
40.7743,-73.9875,3400
40.7984,-73.9686,3800
40.7516,-73.969,3000
40.7538,-73.974,2800
40.7441,-73.9964,3400
40.7479,-73.9762,2400
40.7081,-74.0065,2500
40.7739,-73.9882,3730
40.7297,-74.004,3800
40.7196,-73.985,2395
40.7123,-73.8282,1725
40.7278,-74.0,3495
40.7757,-73.953,2995
40.7248,-73.9808,5525
40.7074,-74.0107,4200
40.7471,-73.9846,2300
40.7892,-73.9483,2700
40.7897,-73.9488,2350
40.777,-73.946,1710
40.7233,-73.8426,2600
40.7391,-73.9936,5200
40.8022,-73.9449,2800
40.7983,-73.9631,2495
40.7231,-74.0044,3625
40.7568,-73.9982,3250
40.7617,-73.9617,2025
40.7943,-73.9675,3450
40.7297,-73.9999,2195
40.7405,-74.0017,3600
40.69,-73.9919,2780
40.8143,-73.9597,1733
40.7248,-73.9885,2975
40.7656,-73.9905,3800
40.7993,-73.9625,2395
40.7803,-73.9509,2300
40.7357,-73.976,3607
40.7749,-73.9782,2200
40.755,-73.9663,2795
40.7296,-73.9999,3495
40.7448,-74.0017,3995
40.8234,-73.9457,2400
40.7203,-73.9885,3500
40.7817,-73.9497,3995
40.771,-73.934,2650
40.7032,-73.9914,3708
40.7367,-74.0015,3625
40.7802,-73.9444,4500
40.7731,-73.948,2000
40.7062,-74.0099,3163
40.7488,-73.977,4500
40.7512,-74.0026,3520
40.7842,-73.948,3200
40.7776,-73.9454,1800
40.7467,-73.9778,2700
40.7799,-73.9792,3700
40.776,-73.9809,2875
40.7535,-73.9742,2500
40.7708,-73.9556,2499
40.7288,-73.9857,5200
40.7379,-73.996,3795
40.7372,-73.9981,6495
40.7596,-73.9891,1850
40.7812,-73.9483,5400
40.7075,-74.0043,2800
40.7047,-74.0076,5664
40.8388,-73.9454,2400
40.7619,-73.9854,3345
40.7436,-73.9727,3851
40.7756,-73.9835,4095
40.7936,-73.9731,3430
40.7401,-73.9818,6450
40.72,-74.0108,5895
40.7476,-74.0008,2699
40.777,-73.9533,2200
40.7815,-73.9472,1975
40.7826,-73.9478,2150
40.7047,-74.0076,3059
40.7611,-73.9917,3000
40.7516,-73.9394,2950
40.7785,-73.9759,2575
40.645,-73.9984,2200
40.7568,-73.9982,3530
40.7582,-73.96340000000001,4300
40.7606,-73.9677,6900
40.7548,-73.9944,3450
40.7243,-73.9834,5500
40.7084,-74.0066,4850
40.7399,-73.9864,5290
40.7733,-73.9814,3346
40.7544,-73.9721,3800
40.6754,-73.9492,2749
40.7777,-73.9532,2100
40.7974,-73.9706,2100
40.7186,-73.986,2600
40.7633,-73.9628,3200
40.7771,-73.9505,2450
40.7297,-73.9794,2995
40.7228,-73.9945,4895
40.7682,-73.987,1850
40.6425,-73.9572,1995
40.761,-74.0002,2594
40.7669,-73.9547,1995
40.6733,-73.9826,2900
40.7266,-73.9872,6250
40.7688,-73.9608,3995
40.7404,-73.9288,2290
40.7853,-73.9803,11000
40.7114,-74.0078,4800
40.7651,-73.9866,2695
40.6484,-74.0117,1800
40.7692,-73.9527,4500
40.7505,-73.9368,2050
40.6888,-73.9523,4000
40.7604,-73.9955,5000
40.7466,-73.9779,3490
40.7775,-73.9784,2050
40.6567,-74.0043,2495
40.7675,-73.9607,5150
40.7399,-73.9864,3650
40.7674,-73.9837,5958
40.7754,-73.9465,2600
40.7901,-73.9416,2895
40.845,-73.9394,2050
40.733,-73.9556,2950
40.8058,-73.954,4880
40.7023,-73.9895,4690
40.7782,-73.9791,4000
40.7102,-74.0163,3950
40.7286,-73.8487,2700
40.7048,-74.0145,2550
40.7645,-73.9833,2500
40.745,-73.9963,2995
40.705,-74.0098,4057
40.7749,-73.9782,2760
40.7406,-73.9809,4995
40.6908,-73.9217,3200
40.7555,-73.9666,3600
40.7177,-73.9907,3900
40.7681,-73.9544,2100
40.7347,-74.0009,6150
40.7685,-73.9103,2300
40.7174,-73.9617,4250
40.7856,-73.9498,3395
40.7813,-73.9525,1700
40.7391,-73.9964,2799
40.7122,-74.0091,9450
40.748,-73.981,9500
40.7286,-73.8487,2492
40.7803,-73.9465,2495
40.7348,-73.9831,4200
40.7081,-74.0065,4700
40.7258,-73.9798,3400
40.7203,-73.9549,3400
40.7515,-73.9413,2280
40.708,-74.0149,4095
40.7239,-73.9798,5395
40.7528,-73.9709,3995
40.693,-73.972,3795
40.7536,-73.9682,2100
40.7568,-73.9982,5500
40.7447,-73.9782,2895
40.7276,-73.9543,2400
40.73,-73.9864,2875
40.759,-73.965,5500
40.7549,-73.9691,2000
40.7322,-74.0019,5800
40.7797,-73.9446,3295
40.7301,-73.9935,6490
40.7331,-73.9861,3645
40.7604,-73.9686,6200
40.7084,-74.0151,3900
40.7585,-73.9913,3295
40.7324,-73.9557,3600
40.7583,-73.9915,3600
40.7753,-73.954,2650
40.7762,-73.9592,8500
40.7766,-73.9552,3600
40.7182,-74.0148,4250
40.77,-73.9526,2300
40.7652,-73.9897,4200
40.6938,-73.9925,5995
40.7804,-73.9513,4600
40.7301,-73.9927,4150
40.7653,-73.9881,2800
40.645,-73.9794,2050
40.83,-73.9464,1875
40.7085,-74.0165,7250
40.7356,-74.0057,4395
40.7959,-73.9495,3495
40.7675,-73.9607,3350
40.7339,-73.9925,2550
40.771,-73.9876,4900
40.7448,-73.9919,6000
40.7606,-73.9963,4250
40.7701,-73.9493,1975
40.7806,-73.979,4550
40.7075,-74.0059,2575
40.7073,-74.0046,2900
40.7661,-73.9636,11000
40.756,-73.9687,1950
40.7839,-73.9488,3995
40.7845,-73.976,2800
40.7862,-73.9508,2800
40.7625,-73.9864,3500
40.7728,-73.9502,2150
40.7814,-73.9507,3194
40.7223,-73.9967,3989
40.7173,-73.8531,3650
40.7176,-73.9531,3239
40.7796,-73.9523,2000
40.7429,-74.0028,3400
40.7617,-73.9618,2195
40.8163,-73.9416,1850
40.8254,-73.9494,2200
40.7137,-73.9904,2600
40.7392,-73.9874,5200
40.8022,-73.9652,4500
40.7067,-74.0101,3275
40.7797,-73.9446,3195
40.7477,-73.9774,3450
40.8198,-73.9578,1700
40.72,-73.9959,6300
40.7338,-73.9865,2700
40.6994,-73.9923,2350
40.5956,-73.7555,1575
40.7612,-73.9978,5790
40.763,-73.9904,3250
40.7302,-73.9826,3495
40.7635,-73.9848,3050
40.7111,-74.0055,3195
40.773,-73.9507,2195
40.7739,-73.9529,2650
40.7739,-73.9893,3100
40.7334,-74.0047,5000
40.7682,-73.987,2400
40.7593,-73.9962,3100
40.7802,-73.9504,1925
40.7841,-73.9568,5500
40.7378,-74.0084,5200
40.7444,-73.9754,2400
40.7595,-73.9625,1550
40.7192,-73.9965,2012
40.7638,-73.9941,2950
40.6936,-73.9986,2600
40.761,-73.999,3350
40.7711,-73.9515,2200
40.7756,-73.9846,2900
40.7326,-73.9965,4500
40.7854,-73.98,10000
40.716,-73.9559,2799
40.7708,-73.9576,2500
40.7678,-73.9915,2495
40.8532,-73.93,1750
40.7075,-74.0123,3900
40.7825,-73.9791,12200
40.7449,-73.9811,5700
40.7327,-73.9931,4225
40.7611,-73.9989,5990
40.7678,-73.9915,3300
40.7307,-73.9839,5800
40.7787,-73.9826,9000
40.7283,-73.9857,2695
40.7259,-73.9833,5600
40.7512,-74.0026,3595
40.7983,-73.9631,2495
40.773,-73.9583,3185
40.7301,-73.9825,2900
40.7448,-73.9909,6528
40.7121,-74.0086,7895
40.7768,-73.9446,1600
40.7081,-74.0065,3225
40.7413,-73.9809,3750
40.7835,-73.9837,2350
40.7826,-73.9469,3990
40.7847,-73.9475,2000
40.7448,-74.0017,4000
40.7076,-74.0024,4350
40.7297,-74.004,3395
40.7761,-73.9828,3175
40.6655,-73.9881,3300
40.6829,-73.9421,3800
40.716,-74.0036,5650
40.7083,-74.0136,3600
40.7757,-73.953,1850
40.7074,-74.0069,2795
40.73,-74.0002,2990
40.7506,-73.9713,6000
40.7234,-73.9945,3795
40.7636,-73.9213,2350
40.7826,-73.9756,3650
40.7644,-73.9905,4495
40.7431,-73.9792,2775
40.7548,-73.9949,4995
40.7763,-73.9576,8895
40.7448,-73.9784,4995
40.7937,-73.9761,2750
40.721,-73.9808,2295
40.7328,-73.9813,4072
40.7439,-73.9743,2485
40.73,-73.9864,2825
40.7662,-73.9799,6900
40.7506,-73.9706,2219
40.755,-73.9636,4090
40.7826,-73.9469,3850
40.7539,-73.9677,3400
40.7669,-73.9344,1875
40.7383,-74.0015,2550
40.7831,-73.9838,2500
40.7796,-73.9831,1650
40.7304,-74.0051,2495
40.6805,-73.9303,2700
40.7741,-73.9532,2075
40.8248,-73.953,1745
40.7733,-73.9902,3100
40.7068,-74.0103,3600
40.7248,-73.9885,2350
40.724,-74.0035,7250
40.7224,-73.9923,2800
40.7605,-73.9678,4000
40.7425,-73.9789,3395
40.6969,-73.983,3572
40.73,-73.9864,4450
40.7332,-73.9938,8850
40.7108,-73.9672,4400
40.7694,-73.9603,3750
40.7657,-73.9768,3000
40.7653,-73.9613,8000
40.7344,-74.0057,2450
40.7084,-74.0057,2895
40.7046,-74.0126,2650
40.8788,-73.9144,1850
40.7749,-73.9482,2500
40.7075,-74.0098,3017
40.7801,-73.9544,1700
40.7746,-73.9554,2095
40.7439,-73.9743,3300
40.7246,-73.9916,7910
40.772,-73.9545,2490
40.8464,-73.939,2200
40.7513,-73.9721,6000
40.8179,-73.9376,1950
40.7238,-73.8501,2195
40.747,-73.9847,2250
40.7754,-73.9807,4750
40.7929,-73.9661,5800
40.7095,-73.9517,2899
40.7701,-73.9529,2500
40.8388,-73.9454,4150
40.7565,-73.9973,3080
40.7613,-73.9998,3990
40.7399,-73.9805,2550
40.7486,-73.9805,3750
40.7707,-73.9491,1735
40.7064,-74.0157,2795
40.7463,-73.9773,2900
40.6981,-73.8987,1700
40.7723,-73.9481,3600
40.7672,-73.9867,3450
40.7462,-73.9757,2700
40.7494,-73.9875,3600
40.7198,-73.9891,3795
40.6797,-73.9649,2350
40.7679,-73.9598,3550
40.7876,-73.981,2200
40.7337,-74.0034,4300
40.708,-74.0149,2490
40.7637,-73.9847,2650
40.7584,-73.9648,3150
40.7184,-73.9817,4100
40.7687,-73.9867,3800
40.7794,-73.9498,1900
40.7389,-73.9929,6600
40.7067,-74.0071,3395
40.7329,-73.9752,3392
40.7399,-73.9864,5200
40.7497,-73.9796,3200
40.7296,-74.001,3400
40.7427,-73.9957,4100
40.7463,-73.9773,4050
40.7824,-73.9846,2350
40.7073,-74.0046,3325
40.7462,-73.9757,2825
40.7612,-73.9978,5900
40.7191,-73.9843,2995
40.7066,-74.018,3500
40.7394,-73.9811,5000
40.7268,-74.0315,2710
40.7336,-74.004,3570
40.8006,-73.9517,2350
40.7694,-73.9887,3300
40.732,-73.9835,2595
40.7487,-73.9901,5600
40.7438,-73.9743,5300
40.8217,-73.9455,1650
40.7719,-73.9608,1907
40.7638,-73.9898,5500
40.7661,-73.9461,3100
40.6887,-73.9851,4380
40.7817,-73.9475,2125
40.7053,-74.0161,3645
40.7654,-73.9773,3795
40.7725,-73.9478,1995
40.7436,-73.9725,3300
40.762,-73.9583,3050
40.8068,-73.9532,2595
40.6813,-74.0036,2000
40.762,-73.9638,1965
40.7313,-74.002,3025
40.7634,-73.9667,2500
40.7461,-73.9757,2825
40.7074,-74.0081,5795
40.7521,-74.0045,8257
40.8198,-73.9578,1750
40.6729,-73.9822,3650
40.7344,-73.9823,4295
40.7654,-73.9773,2958
40.7575,-73.9625,3195
40.7884,-73.9745,7500
40.7756,-73.953,2945
40.7287,-73.9838,4550
40.8014,-73.9663,3000
40.7671,-73.9529,3400
40.7448,-73.9816,3450
40.7466,-73.9779,2850
40.7223,-73.9839,4650
40.7233,-73.9958,3400
40.7061,-74.0111,4022
40.7053,-74.0161,3150
40.7812,-73.953,2100
40.7061,-74.0111,3709
40.7699,-73.9519,2050
40.7568,-73.9982,3855
40.6762,-73.9416,2350
40.7878,-73.9799,2595
40.7479,-73.9761,2300
40.735,-74.0007,4695
40.781,-73.9529,2500
40.7601,-73.99,2595
40.662,-73.9858,2500
40.7466,-73.9779,3500
40.6904,-73.9167,3099
40.706,-74.0088,2800
40.7268,-73.984,4595
40.7681,-73.9664,5500
40.7612,-73.9978,5400
40.5922,-73.9675,1725
40.7533,-73.9232,2600
40.7791,-73.9803,2425
40.7032,-73.9914,3399
40.7443,-73.9912,7200
40.6945,-73.9092,2400
40.7637,-73.9938,4800
40.804,-73.9604,2895
40.7637,-73.9847,3000
40.8006,-73.9686,2475
40.7957,-73.9481,3800
40.7348,-73.9865,6800
40.7976,-73.968,2995
40.7795,-73.9482,2050
40.7409,-73.9812,2600
40.7125,-73.9949,2200
40.66,-73.9801,2800
40.7079,-74.0065,4150
40.733,-74.0043,3200
40.7446,-73.974,3295
40.8014,-73.9663,3600
40.7876,-73.9679,4000
40.6481,-73.962,1750
40.7305,-73.859,1925
40.7385,-73.9836,4295
40.723,-73.983,2895
40.7238,-73.8501,1950
40.7349,-73.9863,2600
40.7462,-73.9757,3200
40.7167,-73.9649,4300
40.819,-73.9465,2000
40.7045,-74.0089,2795
40.7974,-73.9708,2350
40.7878,-73.9678,4000
40.6821,-73.9486,2350
40.7282,-73.9826,3050
40.7967,-73.9485,3425
40.7978,-73.9689,3250
40.8436,-73.9413,3300
40.8233,-73.9532,2500
40.7804,-73.9499,2350
40.7976,-73.968,2325
40.7528,-73.9709,3045
40.7957,-73.9727,3125
40.7067,-74.018,4800
40.7593,-73.9959,3100
40.7517,-73.969,3400
40.7599,-73.9908,2995
40.7658,-73.9781,3750
40.7695,-73.9603,3450
40.6999,-73.9943,4695
40.7087,-73.955,3700
40.7553,-73.9955,2995
40.7838,-73.9535,8000
40.7583,-73.9633,7500
40.7163,-74.0042,3195
40.7976,-73.968,2275
40.7617,-73.9899,3600
40.8262,-73.9445,2200
40.7419,-74.0014,6000
40.761,-73.9992,2500
40.7719,-73.9545,3700
40.7832,-73.958,2295
40.742,-73.9969,3995
40.7679,-73.9857,3700
40.7968,-73.9486,2825
40.7773,-73.9463,1825
40.6941,-73.9829,3700
40.7641,-73.9592,5750
40.7334,-74.0047,5750
40.7032,-73.9914,4728
40.7469,-73.9802,3395
40.75,-73.9998,3400
40.7302,-73.9924,3795
40.7718,-73.9851,12000
40.6961,-73.9181,4600
40.7267,-73.9844,3500
40.7687,-73.9867,1600
40.7721,-73.9861,3751
40.7885,-73.9784,3375
40.7306,-73.9837,7200
40.7465,-73.97710000000001,1950
40.7092,-74.0137,6000
40.7606,-73.9677,3700
40.7462,-73.9757,3200
40.7513,-73.9862,3200
40.7273,-73.9898,1995
40.7756,-73.9846,3000
40.7301,-73.9935,3500
40.7757,-73.9569,10500
40.7802,-73.9444,4395
40.7084,-74.0066,2425
40.7314,-73.9864,2900
40.7165,-73.9355,2995
40.7957,-73.9727,12495
40.7716,-73.9066,2800
40.7322,-73.9883,3600
40.7221,-73.9872,3450
40.6908,-73.9192,2200
40.7792,-73.9532,2600
40.7766,-73.951,2195
40.771,-73.9533,2800
40.6952,-73.9965,2800
40.7491,-73.9789,3450
40.7412,-73.9772,3250
40.7216,-73.9819,3200
40.7196,-74.0109,5795
40.7658,-73.9781,3775
40.7481,-73.9745,3895
40.7573,-73.968,2549
40.7293,-73.989,7450
40.724,-73.9947,3000
40.8666,-73.9217,1650
40.7797,-73.9827,2295
40.7749,-73.9782,2200
40.7853,-73.9792,3250
40.7271,-73.9893,4900
40.8041,-73.9573,5400
40.7405,-73.9767,3300
40.7618,-73.9935,2225
40.7685,-73.9542,2100
40.7632,-73.9631,3500
40.7889,-73.9756,4500
40.7668,-73.9841,3600
40.7723,-73.951,3645
40.7169,-73.8363,2100
40.7441,-73.9964,2400
40.7751,-73.948,2605
40.7117,-73.9446,3299
40.7426,-73.979,4700
40.7604,-73.987,2650
40.6947,-73.9391,3500
40.7538,-73.974,2800
40.7209,-73.9854,3400
40.7302,-73.9826,3450
40.7437,-73.9816,3400
40.8573,-73.9353,1950
40.7735,-73.9064,2188
40.7461,-73.9947,4100
40.7315,-73.9875,6500
40.7624,-73.9917,2050
40.7701,-73.9859,3600
40.7087,-74.0058,4015
40.7609,-73.9921,3500
40.7486,-73.9903,4700
40.7588,-73.9914,2450
40.7894,-73.9729,3550
40.7301,-73.9942,3810
40.7381,-73.9959,2975
40.7802,-73.9504,2150
40.7339,-73.9751,3779
40.7445,-73.9949,4049
40.7818,-73.9479,2750
40.7562,-73.9968,3190
40.7449,-73.9777,3600
40.5837,-73.9586,2200
40.7664,-73.9863,2650
40.7226,-73.9988,12000
40.79,-73.9418,1650
40.7486,-73.9805,3750
40.708,-74.0149,2650
